Month,number,1
day,busy seats,restaurant balance
1,304,3040
2,308,3080
3,293,2930
4,321,3210
5,327,3270
6,289,2890
7,310,3100
8,283,2830
9,345,3450
10,306,3060
11,293,2930
12,283,2830
13,303,3030
14,360,3600
15,278,2780
16,334,3340
17,265,2650
18,342,3420
19,280,2800
20,329,3290
21,335,3350
22,303,3030
23,341,3410
24,327,3270
25,270,2700
26,294,2940
27,285,2850
28,273,2730
29,336,3360
30,264,2640
Total,balance,91810
Minimum number of busy seats,264,on day 30
-----,-----,-----
Month,number,2
day,busy seats,restaurant balance
1,298,2980
2,283,2830
3,378,3780
4,365,3650
5,346,3460
6,269,2690
7,260,2600
8,286,2860
9,291,2910
10,324,3240
11,298,2980
12,263,2630
13,301,3010
14,328,3280
15,275,2750
16,336,3360
17,255,2550
18,283,2830
19,331,3310
20,309,3090
21,300,3000
22,262,2620
23,323,3230
24,301,3010
25,278,2780
26,279,2790
27,284,2840
28,314,3140
29,356,3560
30,278,2780
Total,balance,90540
Minimum number of busy seats,255,on day 17
-----,-----,-----
Month,number,3
day,busy seats,restaurant balance
1,323,3230
2,319,3190
3,337,3370
4,321,3210
5,280,2800
6,288,2880
7,335,3350
8,280,2800
9,272,2720
10,291,2910
11,315,3150
12,308,3080
13,303,3030
14,270,2700
15,293,2930
16,306,3060
17,309,3090
18,319,3190
19,325,3250
20,336,3360
21,333,3330
22,266,2660
23,322,3220
24,310,3100
25,306,3060
26,311,3110
27,296,2960
28,276,2760
29,312,3120
30,294,2940
Total,balance,91560
Minimum number of busy seats,266,on day 22
-----,-----,-----
